userId,movieId,tag,timestamp
567,164179,beautiful visuals|Cerebral|cinematography|good cinematography|smart|thought-provoking|visually appealing,1525285690|1525285686|1525285696|1525285706|1525285699|1525285688|1525285693
567,164909,Bittersweet|visually appealing,1525287656|1525287658
567,167746,funny|heartwarming,1525285825|1525285833
567,168252,dark|emotional|gritty|heartbreaking|predictible plot,1525283942|1525283946|1525283940|1525283948|1525283957
567,170945,paranoia|Suspenseful,1525286504|1525286501
567,174055,brilliant|inspiring|tense,1525285239|1525285236|1525285229
567,176371,atmospheric|beautiful|cinematography|dark|dreamlike|existentialism|moody|philosophical,1525283076|1525283078|1525283075|1525283093|1525283084|1525283080|1525283086|1525283089
567,176419,allegorical|uncomfortable|unsettling,1525287584|1525287588|1525287586
567,180031,atmospheric|dreamlike,1525284150|1525284163
567,180985,bad music,1525285320
573,248,bad|Sinbad,1186589145|1186589145
573,413,Comedy,1186588856
573,540,bad,1186588897
573,707,bad,1186588902
573,836,seen at the cinema,1186588944
573,1441,Not Seen,1186588856
573,1779,good,1186588894
573,1801,seen more than once,1186588917
573,2116,classic,1186588944
573,2431,bad,1186588902
573,2662,classic,1186588962
573,2951,bad,1186588901
573,4015,bad,1186589039
573,4343,really bad|Seann William Scott,1186589079|1186589079
573,4446,sci-fi,1186588886
573,4448,boring,1186589048
573,5064,remake,1186589036
573,5254,Great movie|Wesley Snipes,1186589125|1186589125
573,6016,not seen,1186588853
573,6157,bad|Ben Affleck,1186589133|1186589133
573,6373,classic,1186588855
573,35836,BEST PICTURE|classic|hilarious|steve carell,1186589105|1186589105|1186589105|1186589105
573,52712,HORRIBLE ACTING|interesting,1186722048|1186722060
599,293,Action|assassin|assassination|assassins|awkward romance|corruption|crime|disturbing|drama|French|friendship|Gary Oldman|great acting|Guns|hit men|hitman|humorous|imdb top 250|Jean Reno|Lolita theme|loneliness|love story|Luc Besson|Natalie Portman|organized crime|police|police corruption|quirky|sniper|tense|touching|unique,1498456142|1498456106|1498456192|1498456184|1498456167|1498456155|1498456141|1498456144|1498456149|1498456150|1498456139|1498456130|1498456128|1498456179|1498456165|1498456113|1498456177|1498456175|1498456121|1498456188|1498456186|1498456132|1498456137|1498456126|1498456152|1498456181|1498456159|1498456135|1498456182|1498456190|1498456147|1498456157
599,296,1990s|achronological|action|action packed|aggressive|amazing|amazing dialogues|anthology|assassin|atmospheric|AWESOME|bad ass|bad language|bad-ass|bible|biblical references|big boys with guns|big name actors|Black comedy|black humor|black humour|blood|blood splatters|bloody|bruce willis|brutality|casual violence|character development|characters|classic|classic movie|coke|comedy|conversation|cool|cool style|crime|crime scene scrubbing|cult|cult classic|cult film|dance|dancing|dark|dark comedy|dark humor|dialogue|different|diner|disjointed timeline|disturbing|drama|drug overdose|drugs|drugs & music|ensemble cast|entertaining|entirely dialogue|episodic|exciting|fast paced|fast-paced|film noir|film-noir|foul language|fun|funny|gangster|gangsters|genius|golden watch|good dialogue|good music|gore|great acting|great dialogue|great soundtrack|gritty|guns|Harvey Keitel|heroin|Highly quotable|hit men|hitman|homosexuality|humour|iconic|imdb top 250|innovative|intellectual|intelligent|intense|interesting|intertwining storylines|interwoven storylines|ironic|irony|John Travolta|killer-as-protagonist|los angeles|Mafia|masterpiece|meaningless violence|milkshake|mobster|mobsters|monologue|motherfucker|multiple stories|multiple storylines|neo-noir|noir|non-linear|non-linear timeline|nonlinear|nonlinear narrative|nonlinear storyline|nonlinear timeline|notable soundtrack|offensive|organised crime|organized crime|original|original plot|out of order|Palme d'Or|parody|philosophical|pop culture references|psychological|pulp|Quentin Tarantino|quirky|Quotable|r:disturbing violent content including rape|r:disturbing violent images|r:graphic sexuality|r:some violence|r:strong bloody violence|r:strong language|r:sustained strong stylized violence|r:violence|random|rape|retro|Roger Avary|royal with cheese|Samuel L. Jackson|sarcasm|satire|sexy|smart writing|sophisticated|soundtrack|splatter|Steve Buscemi|storytelling|stylish|stylized|suspense|Tarantino|thought-provoking|thriller|travolta|twist ending|Uma Thurman|unique|unpredictable|unusual|very funny|violence|violent|witty,1498456537|1498456475|1498456356|1498456535|1498456533|1498456678|1498456473|1498456531|1498456382|1498456376|1498456559|1498456471|1498456469|1498456676|1498456675|1498456529|1498456673|1498456671|1498456350|1498456481|1498456670|1498456448|1498456467|1498456431|1498456352|1498456543|1498456669|1498456527|1498456466|1498456360|1498456667|1498456666|1498456378|1498456524|1498456405|1498456664|1498456353|1498456663|1498456391|1498456522|1498456345|1498456661|1498456464|1498456404|1498456339|1498456385|1498456395|1498456660|1498456658|1498456444|1498456521|1498456561|1498456656|1498456348|1498456655|1498456419|1498456519|1498456429|1498456517|1498456427|1498456436|1498456515|1498456653|1498456622|1498456686|1498456421|1498456383|1498456389|1498456406|1498456589|1498456513|1498456372|1498456396|1498456511|1498456509|1498456402|1498456380|1498456426|1498456450|1498456684|1498456483|1498456400|1498456412|1498456505|1498456562|1498456564|1498456488|1498456388|1498456490|1498456565|1498456462|1498456411|1498456541|1498456460|1498456567|1498456491|1498456458|1498456374|1498456494|1498456569|1498456414|1498456371|1498456571|1498456572|1498456574|1498456575|1498456577|1498456497|1498456498|1498456343|1498456486|1498456408|1498456367|1498456578|1498456341|1498456457|1498456580|1498456581|1498456393|1498456583|1498456585|1498456363|1498456479|1498456455|1498456586|1498456690|1498456591|1498456500|1498456478|1498456593|1498456484|1498456338|1498456364|1498456446|1498456502|1498456595|1498456597|1498456599|1498456601|1498456452|1498456603|1498456424|1498456503|1498456417|1498456442|1498456682|1498456610|1498456342|1498456612|1498456614|1498456615|1498456617|1498456618|1498456439|1498456620|1498456694|1498456375|1498456398|1498456354|1498456680|1498456358|1498456638|1498456415|1498456539|1498456639|1498456370|1498456641|1498456476|1498456642|1498456434|1498456347|1498456366|1498456437
599,924,aliens|apes|Arthur C. Clarke|artificial intelligence|atmospheric|cinematography|classic|computer|confusing ending|cult film|Dull|future|futuristic|imdb top 250|masterpiece|meditative|music|mystery|Oscar (Best Effects - Visual Effects)|overrated|philosophical|relaxing|revolutionary|robots|sci-fi|setting:space/space ship|slow|slow paced|soundtrack|space|space travel|spacecraft|Stanley Kubrick|superb soundtrack|surreal|technology|tedious|visual|visually appealing,1498456783|1498456822|1498456786|1498456752|1498456757|1498456766|1498456774|1498456793|1498456779|1498456771|1498456811|1498456770|1498456776|1498456804|1498456762|1498456768|1498456773|1498456802|1498456791|1498456813|1498456759|1498456798|1498456794|1498456781|1498456751|1498456796|1498456765|1498456806|1498456785|1498456756|1498456790|1498456788|1498456754|1498456825|1498456763|1498456827|1498456814|1498456799|1498456760
599,1732,black comedy|bowling|classic|coen brothers|comedy|crime|Cult classic|cult film|dark comedy|deadpan|drugs|funny|great dialogue|great soundtrack|Highly quotable|imdb top 250|Jeff Bridges|John Goodman|Julianne Moore|kidnapping|marijuana|Nudity (Full Frontal)|off-beat comedy|Philip Seymour Hoffman|quirky|ransom|rug|sarcasm|satirical|Steve Buscemi|violence,1498456261|1498456271|1498456304|1498456256|1498456268|1498456292|1498456280|1498456260|1498456258|1498456303|1498456286|1498456291|1498456264|1498456283|1498456296|1498456301|1498456269|1498456278|1498456294|1498456299|1498456281|1498456288|1498456273|1498456275|1498456263|1498456308|1498456306|1498456285|1498456266|1498456276|1498456297
599,2959,action|atmospheric|based on a book|Brad Pitt|challenging|Chuck Palahniuk|classic|clever|complicated|consumerism|crime|dark|dark comedy|David Fincher|disturbing|double life|Edward Norton|fighting|great acting|helena bonham carter|imaginary friend|imdb top 250|mental illness|mind-blowing|mindfuck|narrated|Nudity (Topless)|Palahnuik|philosophical|philosophy|postmodern|powerful ending|psychological|psychological thriller|psychology|quirky|satirical|schizophrenia|social commentary|societal criticism|stylized|surreal|TERRORISM|thought-provoking|twist|twist ending|violence|violent,1498456930|1498456906|1498456916|1498456893|1498456963|1498456949|1498456925|1498456960|1498456923|1498456965|1498456935|1498456928|1498456891|1498456926|1498456908|1498456958|1498456896|1498456937|1498456951|1498456939|1498456945|1498456941|1498456903|1498456955|1498456912|1498456934|1498456962|1498456948|1498456911|1498456898|1498456954|1498456921|1498456909|1498456953|1498456890|1498456918|1498456920|1498456967|1498456894|1498456946|1498456932|1498456900|1498456966|1498456901|1498456943|1498456888|1498456904|1498456914
600,273,gothic,1237739064
606,1357,music,1176765393
606,1948,British,1177512649
606,3578,Romans,1173212944
606,5694,70mm,1175638092
606,6107,World War II,1178473747
606,7382,for katie,1171234019
606,7936,austere,1173392334
610,3265,gun fu|heroic bloodshed,1493843984|1493843978
610,168248,Heroic Bloodshed,1493844270
